"Date","Quadrat","Meter.point","Sampler","Recorder","Bedrock","Boulder","Cobble","Sand/Gravel/Pebble","Water","SiteHeightYear","SUBSTRATE-ROCK","SUBSTRATE-SAND","WATER","Pebble","SAND SCOUR","SUBSTRATE-Clam shell","Site","Zone","Year","UID","Shore_height_cm","Lat","Long"
2011-08-14,"1",3,"Sandra","Sandra","80",NA,NA,"20",NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 1",137,51.6408446485905,-128.156685502367
2011-08-14,"2",4,"Patrick","Katrina",NA,NA,NA,"0.5",NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 2",134,51.6408408582381,-128.156698602173
2011-08-14,"3",7,"Laura","Laura",NA,NA,NA,NA,NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 3",166,51.6408294692012,-128.156737903354
2011-08-14,"4",8,"Patrick","Katrina",NA,NA,NA,"2",NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 4",115,51.6408256788532,-128.156751004596
2011-08-14,"5",10,"Sandra","Sandra","95",NA,NA,NA,NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 5",124,51.6408180891416,-128.156777204349
2011-08-14,"6",13,"Noriko","Noriko",NA,NA,NA,"8",NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 6",137,51.6408067000782,-128.156816505492
2011-08-14,"7",17,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 7",169,51.6407915206299,-128.156868906392
2011-08-14,"8",19,"Sandra","Sandra","100",NA,NA,NA,NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 8",223,51.6407839309022,-128.156895107551
2011-08-14,"9",23,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 9",202,51.6407687514185,-128.156947508399
2011-08-14,"10",24,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 10",211,51.6407643555966,-128.156962696069
2012-07-05,"1",1,"SL","SL","100",NA,NA,"2","1","Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 1",166,51.6408522382711,-128.156659301138
2012-07-05,"2",2,"SL","SL","100",NA,NA,"present","7","Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 2",152,51.640848447932,-128.156672402393
2012-07-05,"3",3,"SL","SL","100",NA,NA,"present",NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 3",137,51.6408446485905,-128.156685502367
2012-07-05,"4",4,"SL","SL","100",NA,NA,"20",NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 4",134,51.6408408582381,-128.156698602173
2012-07-05,"5",11,"PTM","JJ",NA,NA,NA,NA,NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 5",151,51.6408142897987,-128.156790305751
2012-07-05,"6",13,"PTM","JJ",NA,NA,NA,NA,NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 6",137,51.6408067000782,-128.156816505492
2012-07-05,"7",15,"PTM","JJ",NA,NA,NA,NA,NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 7",136,51.6407991103622,-128.156842706669
2012-07-05,"8",16,"LA","JJ",NA,NA,NA,NA,NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 8",152,51.6407953199921,-128.156855806448
2012-07-05,"9",22,"PTM","JJ",NA,NA,NA,NA,NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 9",200,51.6407725507895,-128.156934408468
2012-07-05,"10",24,"SL","SL","100",NA,NA,NA,NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 10",211,51.6407643555966,-128.156962696069
2011-08-14,"1",3,"Sandra","Sandra","75",NA,NA,"35","4","Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 1",198,51.6408059356233,-128.156637430774
2011-08-14,"2",7,"Patrick","Katrina",NA,NA,NA,"50",NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 2",201,51.6407931146045,-128.15669143401
2011-08-14,"3",10,"Laura","Noriko",NA,NA,NA,NA,NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 3",209,51.6407834875754,-128.156731935181
2011-08-14,"4",13,"Sandra","Sandra","100",NA,NA,"20","2","Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 4",234,51.6407738695333,-128.156772437612
2011-08-14,"5",14,"Patrick","Katrina",NA,NA,NA,"5",NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 5",224,51.6407706665026,-128.156785936919
2011-08-14,"6",15,"Laura","Noriko",NA,NA,NA,NA,NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 6",170,51.6407674634806,-128.156799437668
2011-08-14,"7",16,"Laura","Noriko",NA,NA,NA,NA,NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 7",222,51.6407642514666,-128.156812938582
2011-08-14,"8",19,"Patrick","Katrina",NA,NA,NA,"4",NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 8",231,51.640754633386,-128.156853439535
2011-08-14,"9",20,"Sandra","Sandra","100",NA,NA,"5","15","Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 9",231,51.6407514303562,-128.156866940275
2011-08-14,"10",26,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 10",259,51.6407310507514,-128.1569527511
2012-07-05,"1",2,"LA","JJ",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 1",236,51.6408091386368,-128.156623931447
2012-07-05,"2",4,"JJ","LA",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 2",221,51.6408027326185,-128.156650931544
2012-07-05,"3",8,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 3",209,51.640789902603,-128.15670493494
2012-07-05,"4",9,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 4",203,51.6407866995801,-128.156718434255
2012-07-05,"5",10,"PTM","PTM","100",NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 5",209,51.6407834875754,-128.156731935181
2012-07-05,"6",12,"SL","SL","100",NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 6",234,51.6407770815426,-128.156758936693
2012-07-05,"7",14,"SL","SL",NA,NA,NA,NA,"0.5","Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 7",224,51.6407706665026,-128.156785936919
2012-07-05,"8",23,"LA","JJ",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 8",242,51.6407418122672,-128.15690744265
2012-07-05,"9",26,"JJ","LA",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 9",259,51.6407310507514,-128.1569527511
2012-07-05,"10",28,"LA","JJ",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 10",NA,NA,NA
2011-08-14,"1",2,"Sandra","Sandra","100",NA,NA,"1","6","Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 1",350,51.6407881212247,-128.156573335008
2011-08-14,"2",6,"Laura","Noriko",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 2",280,51.6407703638704,-128.156623595837
2011-08-14,"3",7,"Sandra","Sandra","88",NA,NA,"20","5","Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 3",248,51.6407659222834,-128.156636161441
2011-08-14,"4",8,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 4",326,51.6407614806847,-128.156648725598
2011-08-14,"5",10,"Laura","Noriko",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 5",305,51.6407525975038,-128.156673856794
2011-08-14,"6",13,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 6",311,51.6407392727121,-128.156711552124
2011-08-14,"7",14,"Sandra","Sandra","100",NA,NA,"1","0.5","Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 7",278,51.6407348400957,-128.156724116099
2011-08-14,"8",20,"Laura","Noriko",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 8",312,51.6407081904673,-128.156799506679
2011-08-14,"9",24,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 9",377,51.6406904330152,-128.156849767332
2011-08-14,"10",25,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 10",369,51.6406859914037,-128.156862332892
2012-07-05,"1",2,"JJ","LA",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 1",350,51.6407881212247,-128.156573335008
2012-07-05,"2",10,"SL","SL","100",NA,NA,NA,"2","Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 2",305,51.6407525975038,-128.156673856794
2012-07-05,"3",14,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 3",278,51.6407348400957,-128.156724116099
2012-07-05,"4",17,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 4",338,51.6407215152876,-128.1567618114
2012-07-05,"5",18,"SL","SL","100",NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 5",313,51.6407170736857,-128.156774376977
2012-07-05,"6",21,"LA","JJ",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 6",319,51.6407037488613,-128.156812072249
2012-07-05,"7",23,"JJ","LA",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 7",356,51.6406948656347,-128.156837201936
2012-07-05,"8",24,"LA","JJ",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 8",377,51.6406904330152,-128.156849767332
2012-07-05,"9",25,"JJ","LA",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 9",369,51.6406859914037,-128.156862332892
2012-07-05,"10",26,"PTM","LA",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 10",335,51.6406815497805,-128.156874897005
2013-05-23,"1",4,"SCL","SCL",NA,NA,NA,NA,NA,"Foggy Cove HIGH 2013","100","0.5","0",NA,NA,NA,"Foggy Cove","HIGH","2013","Foggy Cove HIGH 2013 1",240,51.6509790877092,-128.143056882083
2013-05-23,"2",15,"SS","KH",NA,NA,NA,NA,NA,"Foggy Cove HIGH 2013","100","0.5","0",NA,NA,NA,"Foggy Cove","HIGH","2013","Foggy Cove HIGH 2013 2",242,51.65090423453,-128.143160799358
2013-05-23,"3",16,"SS","KH",NA,NA,NA,NA,NA,"Foggy Cove HIGH 2013","100","1","0",NA,NA,NA,"Foggy Cove","HIGH","2013","Foggy Cove HIGH 2013 3",260,51.6508974247888,-128.143170246721
2013-05-23,"4",17,"SCL","SCL",NA,NA,NA,NA,NA,"Foggy Cove HIGH 2013","100","1","0",NA,NA,NA,"Foggy Cove","HIGH","2013","Foggy Cove HIGH 2013 4",234,51.6508906240374,-128.143179693912
2013-05-24,"5",19,"KH","SS",NA,NA,NA,NA,NA,"Foggy Cove HIGH 2013","100","0.5","0",NA,NA,NA,"Foggy Cove","HIGH","2013","Foggy Cove HIGH 2013 5",240,51.6508770135417,-128.143198588455
2013-05-24,"6",27,"KH","SS",NA,NA,NA,NA,NA,"Foggy Cove HIGH 2013",NA,NA,NA,NA,NA,NA,"Foggy Cove","HIGH","2013","Foggy Cove HIGH 2013 6",223,51.6508225715065,-128.143274163623
2013-05-24,"7",31,"SCL","SCL",NA,NA,NA,NA,NA,"Foggy Cove HIGH 2013","100","0","1",NA,NA,NA,"Foggy Cove","HIGH","2013","Foggy Cove HIGH 2013 7",325,51.6507953504808,-128.143311952584
2013-05-24,"8",32,"SCL","SCL",NA,NA,NA,NA,NA,"Foggy Cove HIGH 2013","100","0","0.5",NA,NA,NA,"Foggy Cove","HIGH","2013","Foggy Cove HIGH 2013 8",264,51.6507885497071,-128.143321398287
2013-05-24,"9",34,"KH","SS",NA,NA,NA,NA,NA,"Foggy Cove HIGH 2013","100",NA,NA,NA,NA,NA,"Foggy Cove","HIGH","2013","Foggy Cove HIGH 2013 9",270,51.650774939188,-128.143340292745
2013-05-24,"10",39,"KH","SS",NA,NA,NA,NA,NA,"Foggy Cove HIGH 2013","100",NA,NA,NA,NA,NA,"Foggy Cove","HIGH","2013","Foggy Cove HIGH 2013 10",293,51.6507409173612,-128.14338752731
2013-05-23,"1",5,"SS","SCL",NA,NA,NA,NA,NA,"Foggy Cove MID 2013","100","2","14",NA,NA,NA,"Foggy Cove","MID","2013","Foggy Cove MID 2013 1",170,51.6511592134706,-128.143254546049
2013-05-23,"2",13,"PTM","KH",NA,NA,NA,NA,NA,"Foggy Cove MID 2013","100",NA,"0",NA,NA,NA,"Foggy Cove","MID","2013","Foggy Cove MID 2013 2",217,51.6511167610954,-128.143347888936
2013-05-23,"3",16,"KH","PTM",NA,NA,NA,NA,NA,"Foggy Cove MID 2013","94","6","20",NA,NA,NA,"Foggy Cove","MID","2013","Foggy Cove MID 2013 3",178,51.6511008403089,-128.143382892134
2013-05-23,"4",17,"KH","PTM",NA,NA,NA,NA,NA,"Foggy Cove MID 2013","100",NA,"0",NA,NA,NA,"Foggy Cove","MID","2013","Foggy Cove MID 2013 4",174,51.6510955303738,-128.143394558954
2013-05-23,"5",25,"SS","SCL",NA,NA,NA,NA,NA,"Foggy Cove MID 2013","100","0","0",NA,NA,NA,"Foggy Cove","MID","2013","Foggy Cove MID 2013 5",165,51.6510530778751,-128.143487900135
2013-05-23,"6",28,"SS","SCL",NA,NA,NA,NA,NA,"Foggy Cove MID 2013","100","0","3",NA,NA,NA,"Foggy Cove","MID","2013","Foggy Cove MID 2013 6",199,51.6510371570462,-128.143522903235
2013-05-23,"7",29,"KH","SS",NA,NA,NA,NA,NA,"Foggy Cove MID 2013","100","0.5","4",NA,NA,NA,"Foggy Cove","MID","2013","Foggy Cove MID 2013 7",174,51.6510318471075,-128.143534571468
2013-05-23,"8",36,"SS","KH",NA,NA,NA,NA,NA,"Foggy Cove MID 2013","100","0","15",NA,NA,NA,"Foggy Cove","MID","2013","Foggy Cove MID 2013 8",188,51.6509947044545,-128.143616245622
2013-05-24,"9",40,"SCL","SCL",NA,NA,NA,NA,NA,"Foggy Cove MID 2013","100","0","0",NA,NA,NA,"Foggy Cove","MID","2013","Foggy Cove MID 2013 9",201,51.6509734736246,-128.143662915389
2013-05-24,"10",43,"SCL","SCL",NA,NA,NA,NA,NA,"Foggy Cove MID 2013","100","0","0",NA,NA,NA,"Foggy Cove","MID","2013","Foggy Cove MID 2013 10",223,51.6509575527428,-128.143697918367
2013-05-24,"1",2,"SCL","SCL",NA,NA,NA,NA,NA,"Foggy Cove LOW 2013","100","3","2",NA,NA,NA,"Foggy Cove","LOW","2013","Foggy Cove LOW 2013 1",90,51.6512790755945,-128.143508817972
2013-05-24,"2",12,"SS","KH",NA,NA,NA,NA,NA,"Foggy Cove LOW 2013","100","0.5","2",NA,NA,NA,"Foggy Cove","LOW","2013","Foggy Cove LOW 2013 2",69,51.6512260846609,-128.143625581166
2013-05-24,"3",17,"SCL","SCL",NA,NA,NA,NA,NA,"Foggy Cove LOW 2013","100","10","3",NA,NA,NA,"Foggy Cove","LOW","2013","Foggy Cove LOW 2013 3",90,51.6511995801647,-128.143683963553
2013-05-24,"4",22,"SS","KH",NA,NA,NA,NA,NA,"Foggy Cove LOW 2013","96","4","3",NA,NA,NA,"Foggy Cove","LOW","2013","Foggy Cove LOW 2013 4",114,51.6511730846295,-128.143742345703
2013-05-24,"5",24,"SCL","SCL",NA,NA,NA,NA,NA,"Foggy Cove LOW 2013","100","0","0",NA,NA,NA,"Foggy Cove","LOW","2013","Foggy Cove LOW 2013 5",124,51.6511624828046,-128.143765697744
2013-05-24,"6",25,"KH","SS",NA,NA,NA,NA,NA,"Foggy Cove LOW 2013","100","0","0",NA,NA,NA,"Foggy Cove","LOW","2013","Foggy Cove LOW 2013 6",128,51.6511571908862,-128.143777374314
2013-05-24,"7",26,"SCL","SCL",NA,NA,NA,NA,NA,"Foggy Cove LOW 2013","100","0","0",NA,NA,NA,"Foggy Cove","LOW","2013","Foggy Cove LOW 2013 7",102,51.6511518899761,-128.143789051051
2013-05-24,"8",30,"KH","SS",NA,NA,NA,NA,NA,"Foggy Cove LOW 2013","100","0","35",NA,NA,NA,"Foggy Cove","LOW","2013","Foggy Cove LOW 2013 8",105,51.6511306863028,-128.14383575508
2013-05-24,"9",34,"SCL","SCL",NA,NA,NA,NA,NA,"Foggy Cove LOW 2013","100","0","0",NA,NA,NA,"Foggy Cove","LOW","2013","Foggy Cove LOW 2013 9",103,51.6511094916118,-128.143882460341
2013-05-24,"10",35,"SCL","SCL",NA,NA,NA,NA,NA,"Foggy Cove LOW 2013","100","0.5","0",NA,NA,NA,"Foggy Cove","LOW","2013","Foggy Cove LOW 2013 10",114,51.6511041906911,-128.143894137053
2013-05-25,"1",3,"SS","KH",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","5",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 1",341,51.6654077844325,-128.135101450368
2013-05-25,"2",5,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 2",319,51.6654251143282,-128.135109167
2013-05-25,"3",6,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","18",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 3",318,51.6654337747753,-128.135113024681
2013-05-25,"4",8,"SS","KH",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 4",379,51.6654511046702,-128.135120741322
2013-05-25,"5",13,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0.5",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 5",287,51.6654944338951,-128.135140032142
2013-05-25,"6",14,"KH","SS",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","45",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 6",267,51.6655030943412,-128.135143889834
2013-05-25,"7",15,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 7",276,51.6655117637882,-128.135147748803
2013-05-25,"8",16,"SS","KH",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 8",282,51.6655204242339,-128.135151606499
2013-05-25,"9",17,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 9",303,51.66552909367,-128.135155464024
2013-05-25,"10",19,"KH","SS",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 10",201,51.665546423562,-128.135163180697
2013-05-25,"1",1,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","3",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 1",273,51.6653918625895,-128.135238554923
2013-05-25,"2",2,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","75",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 2",209,51.6654008412155,-128.135237999357
2013-05-25,"3",6,"KH","SS",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","15",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 3",216,51.66543678268,-128.135235775132
2013-05-25,"4",8,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","40",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 4",207,51.6654547489116,-128.13523466238
2013-05-25,"5",9,"SS","KH",NA,NA,NA,NA,NA,"North Beach MID 2013",NA,NA,NA,NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 5",200,51.6654637365279,-128.135234106641
2013-05-25,"6",12,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","0.5",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 6",275,51.6654906903757,-128.135232438149
2013-05-25,"7",13,"SS","KH",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","0",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 7",278,51.6654996690015,-128.13523188258
2013-05-25,"8",17,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","7",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 8",260,51.6655356104652,-128.135229658344
2013-05-25,"9",18,"KH","SS",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","3",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 9",267,51.6655445980814,-128.135229102603
2013-05-25,"10",22,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","15",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 10",266,51.6655805305543,-128.135226878533
2013-05-25,"1",3,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","7",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 1",97,51.6654140484163,-128.135297622656
2013-05-25,"2",4,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","1",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 2",106,51.6654230402906,-128.135297645224
2013-05-25,"3",11,"KH","SS",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","0",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 3",150,51.6654859743983,-128.135297800476
2013-05-25,"4",13,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","0",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 4",90,51.665503958136,-128.135297844165
2013-05-25,"5",14,"SS","KH",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","0",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 5",110,51.6655129500101,-128.135297866732
2013-05-25,"6",15,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","12",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 6",109,51.6655219418736,-128.135297887854
2013-05-25,"7",16,"SS","KH",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","20",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 7",128,51.6655309337477,-128.135297910422
2013-05-25,"8",18,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","0",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 8",171,51.6655489085054,-128.135297955727
2013-05-25,"9",19,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","23",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 9",137,51.6655579003688,-128.135297976849
2013-05-25,"10",22,"KH","SS",NA,NA,NA,NA,NA,"North Beach LOW 2013",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 10",139,51.6655848759802,-128.135298043105
